date,summary,precipIntensity,precipProbability,temperature,humidity,windSpeed,visibility
2017/10/12 12:00,Humid,0,0,31.87,0.62,2.59,10.003
2017/10/12 13:00,Humid,0,0,32.98,0.61,1.94,10.003
2017/10/12 14:00,Humid,0,0,32.63,0.57,3.03,10.003
2017/10/12 15:00,Humid and Partly Cloudy,0,0,33.2,0.57,1.69,10.003
2017/10/12 16:00,Humid and Partly Cloudy,0,0,32.34,0.63,2.01,10.003
2017/10/12 17:00,Humid and Partly Cloudy,0,0,30.47,0.65,3.84,10.003
2017/10/12 18:00,Humid,0,0,29.81,0.71,2.1,10.003
2017/10/12 19:00,Humid and Partly Cloudy,0,0,29.33,0.73,2.94,10.003
2017/10/12 20:00,Humid and Partly Cloudy,0,0,28.75,0.72,2.96,10.003
2017/10/12 21:00,Humid and Partly Cloudy,0,0,28.31,0.73,3.71,10.003
2017/10/12 22:00,Humid,0,0,27.93,0.74,4.79,10.003
2017/10/12 23:00,Clear,0,0,27.5,0.64,5.08,10.003
2017/10/13 0:00,Clear,0,0,26.6,0.7,4.56,10.003
2017/10/13 1:00,Clear,0,0,26.13,0.71,4.86,10.003
2017/10/13 2:00,Clear,0,0,25.44,0.69,5.92,10.003
2017/10/13 3:00,Clear,0,0,24.66,0.74,4.27,10.003
2017/10/13 4:00,Clear,0,0,24.19,0.75,5.58,10.003
2017/10/13 5:00,Mostly Cloudy,0,0,24.22,0.72,6.53,10.003
2017/10/13 6:00,Clear,0,0,24.79,0.75,7.31,10.003
2017/10/13 7:00,Clear,0,0,23.81,0.75,8.13,10.003
2017/10/13 8:00,Clear,0,0,24.39,0.72,6.86,10.003
2017/10/13 9:00,Clear,0,0,25.17,0.73,5.2,10.003
2017/10/13 10:00,Clear,0,0,26.51,0.7,5.03,10.003
2017/10/13 11:00,Clear,0,0,27.42,0.64,5.39,10.003
2017/10/13 12:00,Clear,0,0,28.62,0.66,3.61,10.003
2017/10/13 13:00,Clear,0,0,29.24,0.63,3.55,10.003
2017/10/13 14:00,Clear,0,0,29.59,0.57,4.27,10.003
2017/10/13 15:00,Clear,0,0,29.56,0.63,4.11,10.003
2017/10/13 16:00,Clear,0,0,29.3,0.64,2.82,10.003
2017/10/13 17:00,Clear,0,0,28.79,0.6,3.77,10.003
2017/10/13 18:00,Clear,0,0,27.45,0.68,2.85,10.003
2017/10/13 19:00,Clear,0,0,26.97,0.68,3.52,10.003
2017/10/13 20:00,Clear,0,0,26.45,0.65,3.93,10.003
2017/10/13 21:00,Clear,0,0,25.73,0.71,3.47,10.003
2017/10/13 22:00,Clear,0,0,25.03,0.72,3.48,10.003
2017/10/13 23:00,Clear,0,0,24.47,0.69,4.14,10.003
2017/10/14 0:00,Clear,0,0,23.79,0.73,4.91,10.003
2017/10/14 1:00,Clear,0,0,23.94,0.73,3.51,10.003
2017/10/14 2:00,Clear,0,0,24.07,0.68,5.34,10.003
2017/10/14 3:00,Clear,0,0,23.69,0.72,5.73,10.003
2017/10/14 4:00,Clear,0,0,23.56,0.75,5.77,10.003
2017/10/14 5:00,Clear,0,0,23.64,0.69,6.45,10.003
2017/10/14 6:00,Clear,0,0,23.17,0.75,6.45,10.003
2017/10/14 7:00,Clear,0,0,23.17,0.74,6.79,10.003
2017/10/14 8:00,Partly Cloudy,0,0,23.41,0.71,6.1,10.003
2017/10/14 9:00,Partly Cloudy,0,0,23.81,0.74,6.91,10.003
2017/10/14 10:00,Partly Cloudy,0,0,24.3,0.74,6.11,10.003
2017/10/14 11:00,Partly Cloudy,0,0,24.82,0.69,5.35,10.003
2017/10/14 12:00,Partly Cloudy,0,0,24.68,0.73,5.3,10.003
2017/10/14 13:00,Partly Cloudy,0,0,24.43,0.73,6.31,10.003
2017/10/14 14:00,Partly Cloudy,0,0,24.45,0.7,5.78,10.003
2017/10/14 15:00,Partly Cloudy,0,0,24.68,0.74,6.04,10.003
2017/10/14 16:00,Partly Cloudy,0,0,24.43,0.73,6.55,10.003
2017/10/14 17:00,Partly Cloudy,0,0,23.74,0.73,6.64,10.003
2017/10/14 18:00,Possible Drizzle,0.0948,0.44,23.56,0.75,8.39,10.003
2017/10/14 19:00,Possible Drizzle,0.0948,0.44,23.32,0.75,8.57,10.003
2017/10/14 20:00,Possible Drizzle,0.0379,0.44,23.46,0.71,7.86,10.003
2017/10/14 21:00,Partly Cloudy,0,0,23.32,0.74,7.18,10.003
2017/10/14 22:00,Partly Cloudy,0,0,22.69,0.75,8.38,10.003
2017/10/14 23:00,Possible Drizzle,0.0843,0.44,22.28,0.77,8.16,10.003
2017/10/15 0:00,Light Rain,0.7328,0.75,22.28,0.73,10.77,10.003
2017/10/15 1:00,Light Rain,0.7621,0.75,22.28,0.73,10.43,10.003
2017/10/15 2:00,Light Rain,0.6829,0.75,21.66,0.78,8.81,10.003
2017/10/15 3:00,Light Rain and Windy,0.8928,0.75,22.03,0.75,10.29,10.003
2017/10/15 4:00,Rain,1.5252,0.75,22.03,0.75,10.04,10.003
2017/10/15 5:00,Rain and Windy,2.2394,0.75,20.71,0.86,9.01,10.003
2017/10/15 6:00,Rain and Windy,4.0878,0.75,21.78,0.76,11.29,10.003
2017/10/15 7:00,Rain and Windy,2.3406,0.75,21.78,0.76,10.95,10.003
2017/10/15 8:00,Rain and Windy,2.4832,0.75,21.06,0.85,9.8,10.003
2017/10/15 9:00,Rain and Windy,2.5895,0.75,21.78,0.77,10.92,10.003
2017/10/15 10:00,Light Rain and Windy,0.2877,0.75,22.03,0.76,13.12,10.003
2017/10/15 11:00,Drizzle and Dangerously Windy,0.1754,0.75,22.39,0.79,10.67,10.003
2017/10/15 12:00,Rain and Dangerously Windy,1.3985,0.75,23.37,0.74,14.7,10.003
2017/10/15 13:00,Rain and Windy,3.4806,0.75,23.7,0.76,12.52,10.003
2017/10/15 14:00,Rain and Dangerously Windy,2.4832,0.75,22.33,0.86,12.53,8.555
2017/10/15 15:00,Rain and Dangerously Windy,1.9086,0.75,24.47,0.79,16.07,8.555
2017/10/15 16:00,Rain and Dangerously Windy,1.4943,0.75,24.79,0.77,16.04,5.002
2017/10/15 17:00,Rain and Dangerously Windy,1.5097,0.75,24,0.92,10.81,6.994
2017/10/15 18:00,Rain and Dangerously Windy,5.3603,0.75,26.2,0.79,13.62,10.003
2017/10/15 19:00,Heavy Rain and Dangerously Windy,8.2026,0.75,27.69,0.75,13.22,10.003
2017/10/15 20:00,Rain and Windy,2.5627,0.75,26.11,0.87,9.75,10.003
2017/10/15 21:00,Rain and Windy,2.6707,0.75,27.44,0.77,11.53,10.003
2017/10/15 22:00,Light Rain and Humid,0.2877,0.75,27.87,0.77,9.43,10.003
2017/10/15 23:00,Windy and Humid,0,0,26.53,0.85,8.27,8.005
2017/10/16 0:00,Humid and Partly Cloudy,0,0,26.6,0.86,8.8,10.003
2017/10/16 1:00,Humid and Partly Cloudy,0,0,27.62,0.86,8.21,10.003
2017/10/16 2:00,Humid and Partly Cloudy,0,0,26.23,0.91,6.38,10.003
2017/10/16 3:00,Windy and Humid,0,0,27.87,0.77,10.61,10.003
2017/10/16 4:00,Humid and Partly Cloudy,0,0,27.62,0.81,6.7,10.003
2017/10/16 5:00,Humid and Partly Cloudy,0,0,26.76,0.89,5.93,10.003
2017/10/16 6:00,Humid and Partly Cloudy,0,0,27.62,0.81,5.7,10.003
2017/10/16 7:00,Humid and Partly Cloudy,0,0,27.62,0.86,4.6,10.003
2017/10/16 8:00,Humid and Partly Cloudy,0,0,26.82,0.92,5.65,10.003
2017/10/16 9:00,Humid and Partly Cloudy,0,0,28.62,0.81,6.21,10.003
2017/10/16 10:00,Humid and Partly Cloudy,0,0,28.62,0.86,5.7,10.003
2017/10/16 11:00,Humid and Partly Cloudy,0,0,27.5,0.89,4.43,10.003
2017/10/16 12:00,Humid and Partly Cloudy,0,0,29.61,0.76,6.21,10.003
2017/10/16 13:00,Humid and Partly Cloudy,0,0,28.37,0.81,8.11,10.003
2017/10/16 14:00,Humid and Partly Cloudy,0,0,26.89,0.89,3.84,10.003
2017/10/16 15:00,Humid and Foggy,0,0,26.6,0.97,5.09,2.997
2017/10/16 16:00,Humid and Mostly Cloudy,0,0,25.62,0.91,6.21,10.003
2017/10/16 17:00,Humid and Mostly Cloudy,0,0,26.52,0.87,4.94,10.003
2017/10/16 18:00,Humid and Partly Cloudy,0,0,26.6,0.86,6.7,10.003
2017/10/16 19:00,Humid and Partly Cloudy,0,0,25.62,0.85,7.2,10.003
2017/10/16 20:00,Humid and Partly Cloudy,0,0,25.97,0.87,4.39,10.003
2017/10/16 21:00,Humid and Partly Cloudy,0,0,25.62,0.85,6.7,10.003
2017/10/16 22:00,Humid and Partly Cloudy,0,0,25.62,0.85,6.21,10.003
2017/10/16 23:00,Humid and Partly Cloudy,0,0,24.87,0.9,3.96,10.003
2017/10/17 0:00,Humid and Partly Cloudy,0,0,24.61,0.91,6.21,6.004
2017/10/17 1:00,Partly Cloudy,0,0,22.6,0.96,7.7,4.004
2017/10/17 2:00,Humid and Partly Cloudy,0,0,23.37,1,3.08,6.994
2017/10/17 3:00,Partly Cloudy,0,0,22.6,0.96,2.6,10.003
2017/10/17 4:00,Partly Cloudy,0,0,22.6,0.96,6.7,6.004
2017/10/17 5:00,Humid and Partly Cloudy,0,0,23.71,0.98,4.94,10.003
2017/10/17 6:00,Partly Cloudy,0,0,22.6,0.91,7.2,10.003
2017/10/17 7:00,Partly Cloudy,0,0,22.6,0.96,6.7,10.003
2017/10/17 8:00,Humid and Partly Cloudy,0,0,24.1,0.93,4.35,10.003
2017/10/17 9:00,Partly Cloudy,0,0,23.6,0.91,5.7,10.003
2017/10/17 10:00,Partly Cloudy,0,0,24.61,0.85,5.7,10.003
2017/10/17 11:00,Humid and Partly Cloudy,0,0,25.58,0.85,4.46,10.003
2017/10/17 12:00,Partly Cloudy,0,0,25.62,0.8,2.6,10.003
2017/10/17 13:00,Humid and Partly Cloudy,0,0,28.11,0.71,3.33,15.13
2017/10/17 14:00,Humid and Partly Cloudy,0,0,26.76,0.8,3.53,15.13
2017/10/17 15:00,Humid and Partly Cloudy,0,0,27.59,0.76,3.81,15.13
2017/10/17 16:00,Partly Cloudy,0,0,27.62,0.72,5.09,10.003
2017/10/17 17:00,Humid and Partly Cloudy,0,0,26.04,0.82,3.47,10.003
2017/10/17 18:00,Partly Cloudy,0,0,26.6,0.76,5.09,10.003
2017/10/17 19:00,Partly Cloudy,0,0,26.6,0.76,4.11,10.003
2017/10/17 20:00,Humid and Partly Cloudy,0,0,25.03,0.86,2.62,10.003
2017/10/17 21:00,Partly Cloudy,0,0,25.62,0.8,5.09,10.003
2017/10/17 22:00,Partly Cloudy,0,0,25.62,0.76,4.6,10.003
2017/10/17 23:00,Partly Cloudy,0,0,24.41,0.85,3.04,10.003
2017/10/18 0:00,Partly Cloudy,0,0,24.61,0.8,6.7,10.003
2017/10/18 1:00,Partly Cloudy,0,0,24.61,0.76,6.21,10.003
2017/10/18 2:00,Partly Cloudy,0,0,23.88,0.84,3.01,10.003
2017/10/18 3:00,Partly Cloudy,0,0,24.61,0.76,5.7,10.003
2017/10/18 4:00,Partly Cloudy,0,0,24.61,0.76,7.2,10.003
2017/10/18 5:00,Partly Cloudy,0,0,23.36,0.84,3.87,10.003
2017/10/18 6:00,Partly Cloudy,0,0,23.6,0.75,5.09,10.003
2017/10/18 7:00,Partly Cloudy,0,0,23.6,0.75,5.7,10.003
2017/10/18 8:00,Partly Cloudy,0,0,23.82,0.8,3.42,10.003
2017/10/18 9:00,Partly Cloudy,0,0,25.62,0.67,3.1,10.003
2017/10/18 10:00,Clear,0,0,26.6,0.63,5.09,10.003
2017/10/18 11:00,Clear,0,0,27.41,0.69,3.16,10.003
2017/10/18 12:00,Clear,0,0,27.62,0.63,4.6,10.003
2017/10/18 13:00,Partly Cloudy,0,0,28.62,0.6,4.11,10.003
2017/10/18 14:00,Partly Cloudy,0,0,28.73,0.64,3.19,10.003
2017/10/18 15:00,Partly Cloudy,0,0,29.61,0.56,4.11,10.003
2017/10/18 16:00,Partly Cloudy,0,0,28.62,0.63,4.6,10.003
2017/10/18 17:00,Partly Cloudy,0,0,27.63,0.67,4.59,10.003
2017/10/18 18:00,Partly Cloudy,0,0,28.62,0.56,5.7,10.003
2017/10/18 19:00,Clear,0,0,27.62,0.59,4.11,10.003
2017/10/18 20:00,Clear,0,0,25.72,0.7,4.32,10.003
2017/10/18 21:00,Clear,0,0,26.6,0.63,4.11,10.003
2017/10/18 22:00,Partly Cloudy,0,0,26.6,0.63,3.6,10.003
2017/10/18 23:00,Partly Cloudy,0,0,25.2,0.72,3.2,10.003
2017/10/19 0:00,Partly Cloudy,0,0,25.62,0.67,3.6,10.003
2017/10/19 1:00,Partly Cloudy,0,0,25.62,0.67,3.6,10.003
2017/10/19 2:00,Partly Cloudy,0,0,24.36,0.72,3.52,10.003
2017/10/19 3:00,Partly Cloudy,0,0,24.61,0.67,3.6,10.003
2017/10/19 4:00,Partly Cloudy,0,0,24.61,0.67,2.09,10.003
2017/10/19 5:00,Partly Cloudy,0,0,23.92,0.72,3.97,10.003
2017/10/19 6:00,Partly Cloudy,0,0,24.61,0.67,4.11,10.003
2017/10/19 7:00,Partly Cloudy,0,0,24.61,0.67,3.6,10.003
2017/10/19 8:00,Clear,0,0,23.8,0.75,3.49,13.901
2017/10/19 9:00,Clear,0,0,24.98,0.79,2.48,13.901
2017/10/19 10:00,Clear,0,0,24.61,0.71,4.11,10.003
2017/10/19 11:00,Clear,0,0,25.34,0.69,4.48,10.003
2017/10/19 12:00,Clear,0,0,25.62,0.67,5.09,10.003
2017/10/19 13:00,Clear,0,0,26.6,0.63,5.09,10.003
2017/10/19 14:00,Clear,0,0,26.77,0.68,5.8,14.961
2017/10/19 15:00,Humid,0,0,27.24,0.75,6.74,14.961
2017/10/19 16:00,Clear,0,0,27.62,0.59,5.09,10.003
2017/10/19 17:00,Clear,0,0,25.94,0.68,4.37,10.003
2017/10/19 18:00,Clear,0,0,26.6,0.63,4.11,10.003
2017/10/19 19:00,Clear,0,0,25.62,0.63,3.6,10.003
2017/10/19 20:00,Clear,0,0,23.74,0.7,4.92,10.003
2017/10/19 21:00,Clear,0,0,24.61,0.67,3.6,10.003
2017/10/19 22:00,Clear,0,0,24.61,0.63,4.11,10.003
2017/10/19 23:00,Partly Cloudy,0,0,22.78,0.72,4.05,10.003
2017/10/20 0:00,Clear,0,0,23.6,0.62,4.6,10.003
2017/10/20 1:00,Clear,0,0,23.6,0.62,4.11,10.003
2017/10/20 2:00,Clear,0,0,22.37,0.72,4.31,10.003
2017/10/20 3:00,Clear,0,0,22.6,0.71,4.11,10.003
2017/10/20 4:00,Clear,0,0,22.6,0.71,4.11,10.003
2017/10/20 5:00,Clear,0,0,22.32,0.71,4.35,10.003
2017/10/20 6:00,Clear,0,0,22.6,0.71,3.6,10.003
2017/10/20 7:00,Clear,0,0,22.6,0.71,5.09,10.003
2017/10/20 8:00,Clear,0,0,22.88,0.73,4.73,15.977
2017/10/20 9:00,Clear,0,0,25.36,0.74,6.56,15.977
2017/10/20 10:00,Clear,0,0,24.61,0.63,3.6,10.003
2017/10/20 11:00,Clear,0,0,24.91,0.67,3.64,10.003
2017/10/20 12:00,Clear,0,0,24.86,0.69,5.3,10.003
2017/10/20 13:00,Clear,0,0,25.54,0.7,4.17,10.003
2017/10/20 14:00,Clear,0,0,27.12,0.66,4.29,15.977
2017/10/20 15:00,Humid and Partly Cloudy,0,0,27.25,0.75,5.29,15.977
2017/10/20 16:00,Partly Cloudy,0,0,26.21,0.67,1.35,10.003
2017/10/20 17:00,Partly Cloudy,0,0,24.96,0.68,4.2,10.003
2017/10/20 18:00,Partly Cloudy,0,0,24.46,0.69,2.98,10.003
2017/10/20 19:00,Partly Cloudy,0,0,23.32,0.72,2.82,10.003
2017/10/20 20:00,Partly Cloudy,0,0,22.99,0.73,5.24,10.003
2017/10/20 21:00,Partly Cloudy,0,0,22.79,0.78,4.3,10.003
2017/10/20 22:00,Partly Cloudy,0,0,21.99,0.71,5.36,10.003
2017/10/20 23:00,Partly Cloudy,0,0,21.77,0.7,5.13,10.003
2017/10/21 0:00,Clear,0,0,21.6,0.72,4.46,10.003
2017/10/21 1:00,Clear,0,0,21.37,0.72,4.42,10.003
2017/10/21 2:00,Partly Cloudy,0,0,21.49,0.72,4.05,10.003
2017/10/21 3:00,Partly Cloudy,0,0,21.51,0.72,5.54,10.003
2017/10/21 4:00,Partly Cloudy,0,0,21.62,0.72,5.37,10.003
2017/10/21 5:00,Partly Cloudy,0,0,21.46,0.71,5.06,10.003
2017/10/21 6:00,Partly Cloudy,0,0,21.23,0.72,4.79,10.003
2017/10/21 7:00,Clear,0,0,21.47,0.73,4.66,10.003
2017/10/21 8:00,Clear,0,0,22.19,0.7,4.1,10.003
2017/10/21 9:00,Clear,0,0,23.2,0.7,4.44,10.003
2017/10/21 10:00,Clear,0,0,24.32,0.69,3.4,10.003
2017/10/21 11:00,Clear,0,0,25.18,0.63,3.94,10.003
2017/10/21 12:00,Clear,0,0,26.27,0.64,3.14,10.003
2017/10/21 13:00,Clear,0,0,26.51,0.63,3.89,10.003
2017/10/21 14:00,Clear,0,0,26.72,0.58,3.52,10.003
2017/10/21 15:00,Rain,2.4046,0.44,26.73,0.63,3.29,10.003
2017/10/21 16:00,Heavy Rain,9.294,0.44,26.51,0.64,1.83,10.003
2017/10/21 17:00,Clear,0,0,24.79,0.59,3.82,10.003
2017/10/21 18:00,Possible Light Rain,0.7074,0.44,23.79,0.67,2.67,10.003
2017/10/21 19:00,Clear,0,0,23.32,0.68,2.51,10.003
2017/10/21 20:00,Clear,0,0,22.85,0.64,3.76,10.003
2017/10/21 21:00,Clear,0,0,22.21,0.68,3.95,10.003
2017/10/21 22:00,Clear,0,0,21.75,0.68,3.48,10.003
2017/10/21 23:00,Clear,0,0,21.36,0.63,4.53,10.003
2017/10/22 0:00,Clear,0,0,21.12,0.68,4.71,10.003
2017/10/22 1:00,Clear,0,0,20.75,0.68,4.66,10.003
2017/10/22 2:00,Clear,0,0,20.45,0.66,4.04,10.003
2017/10/22 3:00,Clear,0,0,20.62,0.69,4.54,10.003
2017/10/22 4:00,Clear,0,0,20.39,0.69,4.21,10.003
2017/10/22 5:00,Clear,0,0,20.14,0.68,3.85,10.003
2017/10/22 6:00,Clear,0,0,20.64,0.71,3.44,10.003
2017/10/22 7:00,Clear,0,0,21.14,0.7,2.58,10.003
2017/10/22 8:00,Clear,0,0,21.02,0.66,4.47,10.003
2017/10/22 9:00,Clear,0,0,22.38,0.65,3.38,10.003
2017/10/22 10:00,Clear,0,0,23.24,0.63,3.4,10.003
2017/10/22 11:00,Clear,0,0,23.94,0.58,3.28,10.003
2017/10/22 12:00,Clear,0,0,25.04,0.6,2.23,10.003
2017/10/22 13:00,Clear,0,0,26.48,0.58,2.06,10.003
2017/10/22 14:00,Clear,0,0,26.14,0.54,3.13,10.003
2017/10/22 15:00,Clear,0,0,26.13,0.59,3.09,10.003
2017/10/22 16:00,Clear,0,0,26.13,0.59,3.3,10.003
2017/10/22 17:00,Clear,0,0,25.02,0.54,2.86,10.003
2017/10/22 18:00,Clear,0,0,23.79,0.61,2.51,10.003
2017/10/22 19:00,Clear,0,0,23.32,0.63,2.21,10.003
2017/10/22 20:00,Clear,0,0,22.09,0.66,2.28,10.003
2017/10/22 21:00,Clear,0,0,22.94,0.65,4.14,10.003
2017/10/22 22:00,Clear,0,0,22.71,0.64,3.39,10.003
2017/10/22 23:00,Clear,0,0,21.96,0.64,3.2,10.003
2017/10/23 0:00,Clear,0,0,22.09,0.64,4.16,10.003
2017/10/23 1:00,Clear,0,0,22.11,0.64,4.82,10.003
2017/10/23 2:00,Clear,0,0,20.46,0.7,3.9,10.003
2017/10/23 3:00,Clear,0,0,21.59,0.67,4.79,10.003
2017/10/23 4:00,Clear,0,0,21.37,0.68,3.73,10.003
2017/10/23 5:00,Clear,0,0,20.21,0.71,2.95,10.003
2017/10/23 6:00,Clear,0,0,20.99,0.69,3.7,10.003
2017/10/23 7:00,Clear,0,0,21.38,0.7,3.56,10.003
2017/10/23 8:00,Clear,0,0,21.81,0.66,3.66,10.003
2017/10/23 9:00,Rain,1.8588,0.44,23.74,0.62,4.62,10.003
2017/10/23 10:00,Possible Light Rain,0.3098,0.44,24.68,0.62,3.47,10.003
2017/10/23 11:00,Clear,0,0,25.11,0.56,3.07,10.003
2017/10/23 12:00,Clear,0,0,25.91,0.59,3.54,10.003
2017/10/23 13:00,Clear,0,0,26.13,0.6,2.97,10.003
2017/10/23 14:00,Clear,0,0,26.44,0.54,2.47,8.998
2017/10/23 15:00,Clear,0,0,26.17,0.61,3.06,8.005
2017/10/23 16:00,Clear,0,0,26.27,0.62,2.92,8.005
2017/10/23 17:00,Clear,0,0,25.58,0.58,2.54,8.998
2017/10/23 18:00,Clear,0,0,24.66,0.66,3.1,10.003
2017/10/23 19:00,Clear,0,0,23.81,0.71,2.31,10.003
2017/10/23 20:00,Clear,0,0,23.41,0.69,2.55,10.003
2017/10/23 21:00,Clear,0,0,23.34,0.74,2.63,10.003
2017/10/23 22:00,Clear,0,0,22.96,0.74,2.73,10.003
2017/10/23 23:00,Clear,0,0,22.35,0.74,2.25,10.003
2017/10/24 0:00,Clear,0,0,22.74,0.76,2.77,10.003
2017/10/24 1:00,Clear,0,0,22.96,0.76,3.45,10.003
2017/10/24 2:00,Clear,0,0,21.86,0.77,3.28,10.003
2017/10/24 3:00,Clear,0,0,22.34,0.77,4.27,10.003
2017/10/24 4:00,Clear,0,0,22.56,0.77,3.68,10.003
2017/10/24 5:00,Clear,0,0,21.82,0.78,3.81,10.003
2017/10/24 6:00,Clear,0,0,22.31,0.77,4.74,8.998
2017/10/24 7:00,Possible Drizzle,0.0192,0.44,22.09,0.77,5.17,8.998
2017/10/24 8:00,Possible Drizzle,0.0927,0.44,22.97,0.71,4.74,8.998
2017/10/24 9:00,Clear,0,0,24.3,0.65,6.01,10.003
2017/10/24 10:00,Clear,0,0,24.93,0.62,4.66,10.003
2017/10/24 11:00,Clear,0,0,25.99,0.53,3.35,10.003
2017/10/24 12:00,Clear,0,0,26.73,0.52,2.21,10.003
2017/10/24 13:00,Clear,0,0,27.46,0.55,1.64,10.003
2017/10/24 14:00,Clear,0,0,27.05,0.51,2.6,10.003
2017/10/24 15:00,Clear,0,0,27,0.59,2.93,10.003
2017/10/24 16:00,Clear,0,0,26.98,0.61,1,10.003
2017/10/24 17:00,Clear,0,0,25.37,0.59,2.44,10.003
2017/10/24 18:00,Clear,0,0,24.53,0.68,1.05,10.003
2017/10/24 19:00,Clear,0,0,23.91,0.7,1.12,10.003
2017/10/24 20:00,Clear,0,0,23.26,0.69,2.45,10.003
2017/10/24 21:00,Clear,0,0,23.34,0.73,2.59,10.003
2017/10/24 22:00,Clear,0,0,23.79,0.74,3.93,10.003
2017/10/24 23:00,Clear,0,0,22.77,0.76,2.96,10.003
2017/10/25 0:00,Clear,0,0,23.34,0.77,4.27,10.003
2017/10/25 1:00,Clear,0,0,23.79,0.76,4.66,10.003
2017/10/25 2:00,Clear,0,0,23.28,0.76,4.31,10.003
2017/10/25 3:00,Clear,0,0,23.42,0.77,4.52,10.003
2017/10/25 4:00,Clear,0,0,23.17,0.78,5.06,10.003
2017/10/25 5:00,Clear,0,0,22.33,0.8,3.79,10.003
2017/10/25 6:00,Clear,0,0,22.56,0.78,4.5,10.003
2017/10/25 7:00,Clear,0,0,22.71,0.78,4.58,10.003
2017/10/25 8:00,Clear,0,0,23.07,0.72,4.09,10.003
2017/10/25 9:00,Possible Drizzle,0.1139,0.44,24.41,0.67,4.75,10.003
2017/10/25 10:00,Clear,0,0,25.32,0.63,4.33,10.003
2017/10/25 11:00,Clear,0,0,25.54,0.57,4.03,10.003
2017/10/25 12:00,Clear,0,0,26.04,0.62,2.7,10.003
2017/10/25 13:00,Clear,0,0,26.88,0.61,2.56,10.003
2017/10/25 14:00,Clear,0,0,26.19,0.58,3.61,15.051
2017/10/25 15:00,Clear,0,0,25.84,0.63,3.14,15.051
2017/10/25 16:00,Clear,0,0,25.64,0.68,1.6,10.003
2017/10/25 17:00,Clear,0,0,24.66,0.67,2.45,10.003
2017/10/25 18:00,Clear,0,0,24.28,0.73,1.27,10.003
2017/10/25 19:00,Clear,0,0,24.28,0.73,1.38,10.003
2017/10/25 20:00,Clear,0,0,23.32,0.72,2,10.003
2017/10/25 21:00,Clear,0,0,23.83,0.73,2.33,10.003
2017/10/25 22:00,Clear,0,0,23.83,0.73,1.99,10.003
2017/10/25 23:00,Clear,0,0,22.62,0.78,2.2,10.003
2017/10/26 0:00,Clear,0,0,23.19,0.78,2.43,10.003
2017/10/26 1:00,Clear,0,0,23.34,0.77,2.95,10.003
2017/10/26 2:00,Clear,0,0,22.27,0.81,2.08,10.003
2017/10/26 3:00,Clear,0,0,22.96,0.79,2.24,10.003
2017/10/26 4:00,Clear,0,0,22.49,0.79,1.52,10.003
2017/10/26 5:00,Clear,0,0,21.55,0.84,1.89,10.003
2017/10/26 6:00,Clear,0,0,22.11,0.79,2.57,10.003
2017/10/26 7:00,Clear,0,0,22.59,0.79,2.82,10.003
2017/10/26 8:00,Clear,0,0,23.13,0.8,2.07,10.003
2017/10/26 9:00,Clear,0,0,25.17,0.72,3.61,10.003
2017/10/26 10:00,Clear,0,0,26.13,0.67,2.58,10.003
2017/10/26 11:00,Clear,0,0,26.68,0.6,2.41,13.862
2017/10/26 12:00,Clear,0,0,27.91,0.58,2.34,13.862
2017/10/26 13:00,Clear,0,0,28.47,0.56,1.58,10.003
2017/10/26 14:00,Clear,0,0,27.75,0.55,2.01,6.994
2017/10/26 15:00,Clear,0,0,28.8,0.59,1.4,8.005
2017/10/26 16:00,Clear,0,0,27.61,0.63,1.32,8.998
2017/10/26 17:00,Clear,0,0,25.87,0.65,2.04,10.003
2017/10/26 18:00,Clear,0,0,24.78,0.71,1.41,10.003
2017/10/26 19:00,Clear,0,0,24.55,0.7,1.18,10.003
2017/10/26 20:00,Clear,0,0,23.47,0.74,1.32,10.003
2017/10/26 21:00,Clear,0,0,24.09,0.72,1.18,10.003
2017/10/26 22:00,Clear,0,0,24.09,0.72,1.05,10.003
2017/10/26 23:00,Clear,0,0,22.92,0.77,1.64,10.003
2017/10/27 0:00,Clear,0,0,23.94,0.74,1.25,10.003
2017/10/27 1:00,Clear,0,0,23.84,0.74,1.76,10.003
2017/10/27 2:00,Clear,0,0,22.04,0.83,2.06,8.998
2017/10/27 3:00,Clear,0,0,23.05,0.75,3.73,8.998
2017/10/27 4:00,Clear,0,0,23.29,0.72,3.82,8.998
2017/10/27 5:00,Clear,0,0,21.93,0.71,3.45,10.003
2017/10/27 6:00,Clear,0,0,23.19,0.6,3.94,10.003
2017/10/27 7:00,Clear,0,0,23.43,0.57,5,10.003
2017/10/27 8:00,Partly Cloudy,0,0,23.46,0.56,3.98,10.003
2017/10/27 9:00,Clear,0,0,25.19,0.52,4.85,10.003
2017/10/27 10:00,Clear,0,0,26.27,0.52,4.03,10.003
2017/10/27 11:00,Partly Cloudy,0,0,26.94,0.47,3.15,10.003
2017/10/27 12:00,Clear,0,0,27.85,0.49,2.69,10.003
2017/10/27 13:00,Clear,0,0,28.1,0.51,1.65,10.003
2017/10/27 14:00,Partly Cloudy,0,0,28.07,0.47,2.04,10.003
2017/10/27 15:00,Clear,0,0,28.47,0.53,1.23,10.003
2017/10/27 16:00,Clear,0,0,27.75,0.56,1.34,10.003
2017/10/27 17:00,Partly Cloudy,0,0,26.54,0.55,2.21,10.003
2017/10/27 18:00,Clear,0,0,25.07,0.64,2.36,10.003
2017/10/27 19:00,Clear,0,0,24.84,0.65,2.33,10.003
